timestamp_ms,whl_fl,whl_fr,whl_rl,whl_rr,long_acc_ms2,brake_bar,gear
10.0,0.0,0.0,0.0,0.0,0.107,79.9,D
20.0,0.0,0.0,0.0,0.0,-7.179,77.9,D
30.0,0.0,0.0,0.0,0.0,0.034,76.7,D
40.0,0.0,0.0,0.0,0.0,0.11,75.0,D
50.0,0.0,0.0,0.0,0.0,-6.776,73.6,D
60.0,0.0,0.0,0.0,0.0,0.193,71.8,D
70.0,0.0,0.0,0.0,0.0,-6.494,70.3,D
80.0,0.0,0.0,0.0,0.0,0.227,69.0,D
90.0,0.0,0.0,0.0,0.0,-6.04,67.0,D
100.0,0.0,0.0,0.0,0.0,0.162,65.2,D
110.0,0.0,0.0,0.0,0.0,-5.701,63.8,D
120.0,0.0,0.0,0.0,0.0,0.31,62.9,D
130.0,0.0,0.0,0.0,0.0,-5.329,61.0,D
140.0,0.0,0.0,0.0,0.0,0.384,58.8,D
150.0,0.0,0.0,0.0,0.0,-5.013,57.9,D
160.0,0.0,0.0,0.0,0.0,0.43,56.4,D
170.0,0.0,0.0,0.0,0.0,-4.613,54.1,D
180.0,0.0,0.0,0.0,0.0,0.476,52.9,D
190.0,0.0,0.0,0.0,0.0,-4.297,51.2,D
200.0,0.0,0.0,0.0,0.0,0.477,49.6,D
210.0,0.0,0.0,0.0,0.0,-4.016,48.1,D
220.0,0.0,0.0,0.0,0.0,0.52,47.1,D
230.0,0.0,0.0,0.0,0.0,-3.732,44.7,D
240.0,0.0,0.0,0.0,0.0,0.651,42.7,D
250.0,0.0,0.0,0.0,0.0,-3.23,41.2,D
260.0,0.0,0.0,0.0,0.0,0.648,40.2,D
270.0,0.0,0.0,0.0,0.0,-2.815,38.1,D
280.0,0.0,0.0,0.0,0.0,0.716,36.3,D
290.0,0.0,0.0,0.0,0.0,-2.525,35.4,D
300.0,0.0,0.0,0.0,0.0,0.804,33.3,D
310.0,0.0,0.0,0.0,0.0,-2.231,31.8,D
320.0,0.0,0.0,0.0,0.0,0.849,30.8,D
330.0,0.0,0.0,0.0,0.0,-1.821,28.7,D
340.0,0.0,0.0,0.0,0.0,0.815,27.2,D
350.0,0.0,0.0,0.0,0.0,-1.47,26.1,D
360.0,0.0,0.0,0.0,0.0,0.932,23.6,D
370.0,0.0,0.0,0.0,0.0,-1.109,22.4,D
380.0,0.0,0.0,0.0,0.0,0.982,20.3,D
390.0,0.0,0.0,0.0,0.0,-0.825,18.8,D
400.0,0.0,0.0,0.0,0.0,0.957,17.1,D
410.0,0.0,0.0,0.0,0.0,-0.626,15.4,D
420.0,0.0,0.0,0.0,0.0,-0.327,14.6,D
430.0,0.0,0.0,0.0,0.0,1.081,12.2,D
440.0,0.0,0.0,0.0,0.0,-0.148,11.3,D
450.0,0.0,0.0,0.0,0.0,0.119,9.9,D
460.0,0.0,0.0,0.0,0.0,0.264,7.7,D
470.0,0.0,0.0,0.0,0.0,0.552,6.7,D
480.0,0.0,0.0,0.0,0.0,0.637,4.8,D
490.0,0.0,0.0,0.0,0.0,0.847,3.7,D
500.0,0.0,0.0,0.0,0.0,0.93,2.2,D
510.0,0.0,0.0,0.32,0.0,1.216,0.2,D
520.0,0.0,0.0,0.0,0.0,1.158,0.0,D
530.0,0.31,0.0,0.32,0.0,1.119,0.2,D
540.0,0.0,0.0,0.31,0.0,1.133,0.0,D
550.0,0.34,0.0,0.38,0.43,1.139,0.0,D
560.0,0.31,0.0,0.39,0.31,1.145,0.0,D
570.0,0.34,0.55,0.4,0.32,1.08,0.2,D
580.0,0.48,0.58,0.52,0.46,1.129,0.5,D
590.0,0.59,0.42,0.49,0.56,1.088,0.3,D
600.0,0.62,0.53,0.75,0.64,1.086,0.0,D
610.0,0.55,0.65,0.66,0.58,1.042,0.1,D
620.0,0.71,0.68,0.62,0.69,1.105,0.1,D
630.0,0.64,0.71,0.57,0.61,1.078,0.0,D
640.0,0.54,0.64,0.74,0.74,1.071,0.0,D
650.0,0.88,0.78,0.82,0.66,1.06,0.0,D
660.0,0.85,0.62,0.77,0.82,0.992,0.0,D
670.0,0.76,0.7,0.81,0.83,1.082,0.2,D
680.0,0.94,0.74,0.81,0.76,1.008,0.0,D
690.0,0.92,0.76,0.78,0.88,1.038,0.0,D
700.0,0.86,0.98,0.95,0.91,1.014,0.0,D
710.0,0.88,0.96,0.84,0.97,1.041,0.0,D
720.0,0.97,1.03,1.04,0.99,0.996,0.0,D
730.0,1.09,1.05,0.97,0.92,1.01,0.0,D
740.0,1.06,1.03,1.07,1.11,1.003,0.7,D
750.0,1.19,1.11,1.19,0.91,0.984,0.1,D
760.0,1.32,1.16,1.24,1.2,1.047,0.2,D
770.0,1.21,1.09,1.27,1.09,1.013,0.6,D
780.0,1.21,1.3,1.21,1.14,1.008,0.2,D
790.0,1.18,1.38,1.37,1.24,1.003,0.0,D
800.0,1.22,1.33,1.24,1.22,1.016,0.4,D
810.0,1.26,1.38,1.31,1.34,1.043,0.3,D
820.0,1.53,1.35,1.41,1.29,0.975,0.0,D
830.0,1.49,1.28,1.26,1.25,1.018,0.0,D
840.0,1.39,1.4,1.33,1.42,0.909,0.0,D
850.0,1.49,1.43,1.38,1.46,0.941,0.5,D
860.0,1.47,1.44,1.43,1.41,0.941,0.1,D
870.0,1.56,1.68,1.46,1.52,1.062,0.0,D
880.0,1.56,1.56,1.58,1.53,0.96,0.0,D
890.0,1.43,1.51,1.58,1.5,0.898,0.2,D
900.0,1.66,1.67,1.64,1.65,0.93,0.0,D
910.0,1.68,1.6,1.64,1.71,0.894,0.2,D
920.0,1.63,1.69,1.67,1.8,0.936,0.3,D
930.0,1.71,1.71,1.57,1.83,0.954,0.0,D
940.0,1.73,1.78,1.77,1.62,0.905,0.4,D
950.0,1.69,1.67,1.68,1.8,0.976,0.1,D
960.0,1.99,1.77,1.75,1.85,0.924,0.0,D
970.0,1.86,1.86,1.73,1.82,0.876,0.1,D
980.0,1.86,1.84,1.95,1.98,0.877,0.3,D
990.0,1.91,1.96,2.02,1.87,0.884,0.1,D
1000.0,1.93,1.88,1.96,1.84,0.802,0.0,D
1010.0,1.92,2.03,1.94,1.92,0.895,0.0,D
1020.0,1.99,2.06,1.98,2.02,0.845,0.1,D
1030.0,1.97,2.21,1.97,2.03,0.873,0.3,D
1040.0,1.89,2.1,2.12,2.1,0.966,0.1,D
1050.0,2.16,2.11,2.22,1.99,0.84,0.0,D
1060.0,2.09,2.19,2.29,2.11,0.84,0.0,D
1070.0,2.09,2.2,2.15,2.15,0.838,0.3,D
1080.0,2.16,2.23,2.16,2.08,0.898,0.1,D
1090.0,2.29,2.23,2.08,2.33,0.847,0.3,D
1100.0,2.22,2.11,2.31,2.23,0.817,0.1,D
1110.0,2.32,2.23,2.26,2.09,0.807,0.2,D
1120.0,2.26,2.28,2.42,2.26,0.848,0.5,D
1130.0,2.42,2.26,2.34,2.31,0.818,0.3,D
1140.0,2.29,2.3,2.39,2.26,0.828,0.2,D
1150.0,2.42,2.25,2.44,2.25,0.775,0.0,D
1160.0,2.47,2.41,2.37,2.45,0.861,0.0,D
1170.0,2.53,2.45,2.33,2.63,0.88,0.0,D
1180.0,2.49,2.54,2.51,2.44,0.745,0.0,D
1190.0,2.4,2.4,2.48,2.33,0.771,0.0,D
1200.0,2.46,2.44,2.48,2.51,0.75,0.0,D
1210.0,2.64,2.68,2.48,2.51,0.672,0.6,D
1220.0,2.56,2.61,2.46,2.6,0.765,0.0,D
1230.0,2.69,2.44,2.66,2.61,0.78,0.1,D
1240.0,2.6,2.69,2.59,2.68,0.723,0.0,D
1250.0,2.68,2.63,2.56,2.58,0.758,0.3,D
1260.0,2.71,2.67,2.78,2.64,0.723,0.3,D
1270.0,2.68,2.65,2.68,2.75,0.754,0.0,D
1280.0,2.74,2.64,2.79,2.7,0.721,0.2,D
1290.0,2.69,2.78,2.68,2.94,0.71,0.4,D
1300.0,2.84,2.95,2.57,2.74,0.744,0.0,D
1310.0,2.97,2.81,2.67,2.87,0.65,0.3,D
1320.0,2.84,2.93,2.83,2.71,0.646,0.4,D
1330.0,2.78,2.92,2.89,2.9,0.618,0.0,D
1340.0,2.93,2.95,2.68,2.89,0.723,0.8,D
1350.0,2.87,2.9,2.97,2.86,0.744,0.0,D
1360.0,2.88,2.94,2.87,2.8,0.737,0.1,D
1370.0,2.96,3.03,2.87,2.94,0.709,0.2,D
1380.0,2.8,3.07,3.0,2.97,0.672,0.1,D
1390.0,2.91,2.94,2.95,2.95,0.631,0.2,D
1400.0,3.07,2.94,3.05,3.13,0.68,0.0,D
1410.0,3.05,2.9,2.99,3.05,0.648,0.0,D
1420.0,3.13,3.14,3.11,3.04,0.661,0.0,D
1430.0,3.07,2.95,3.06,3.09,0.618,0.0,D
1440.0,3.1,3.28,2.9,3.09,0.579,0.3,D
1450.0,2.93,3.14,3.17,3.11,0.668,0.0,D
1460.0,3.19,3.16,3.11,3.21,0.622,0.1,D
1470.0,3.0,3.18,3.19,3.24,0.601,0.0,D
1480.0,3.21,3.3,3.36,3.13,0.554,0.3,D
1490.0,3.3,3.29,3.17,3.16,0.661,0.0,D
1500.0,3.16,3.44,3.4,3.19,0.591,0.1,D
1510.0,3.37,3.26,3.18,3.37,0.592,0.1,D
1520.0,3.26,3.31,3.23,3.14,0.522,0.0,D
1530.0,3.3,3.31,3.35,3.32,0.573,0.0,D
1540.0,3.31,3.37,3.37,3.32,0.593,0.3,D
1550.0,3.41,3.39,3.37,3.45,0.572,0.0,D
1560.0,3.31,3.49,3.51,3.37,0.612,0.4,D
1570.0,3.49,3.29,3.34,3.43,0.642,0.0,D
1580.0,3.38,3.36,3.34,3.53,0.554,0.0,D
1590.0,3.52,3.46,3.38,3.46,0.639,0.2,D
1600.0,3.46,3.49,3.43,3.48,0.621,0.0,D
1610.0,3.49,3.42,3.44,3.53,0.644,0.2,D
1620.0,3.36,3.64,3.49,3.49,0.514,0.0,D
1630.0,3.51,3.54,3.51,3.53,0.519,0.4,D
1640.0,3.38,3.51,3.47,3.45,0.534,0.1,D
1650.0,3.53,3.66,3.6,3.53,0.548,0.0,D
1660.0,3.62,3.56,3.37,3.56,0.502,0.2,D
1670.0,3.59,3.76,3.5,3.49,0.476,0.0,D
1680.0,3.63,3.55,3.45,3.48,0.552,0.0,D
1690.0,3.64,3.73,3.77,3.7,0.528,0.1,D
1700.0,3.75,3.61,3.67,3.66,0.519,0.0,D
1710.0,3.61,3.53,3.75,3.7,0.464,0.4,D
1720.0,3.52,3.82,3.74,3.84,0.458,0.2,D
1730.0,3.71,3.7,3.77,3.57,0.452,0.0,D
1740.0,3.66,3.74,3.73,3.71,0.47,0.0,D
1750.0,3.78,3.73,3.7,3.85,0.468,0.2,D
1760.0,3.72,3.81,3.65,3.82,0.495,0.0,D
1770.0,3.69,3.86,3.7,3.74,0.493,0.0,D
1780.0,3.73,3.83,3.77,3.79,0.366,0.3,D
1790.0,3.65,3.8,3.83,3.87,0.428,0.5,D
1800.0,4.0,3.79,3.86,3.78,0.421,0.3,D
1810.0,3.94,3.89,3.78,3.69,0.435,0.0,D
1820.0,3.88,3.86,3.82,3.85,0.45,0.1,D
1830.0,3.93,3.8,3.73,3.97,0.455,0.3,D
1840.0,3.84,3.87,3.75,3.83,0.475,0.3,D
1850.0,3.81,3.77,3.92,3.96,0.448,0.0,D
1860.0,3.96,3.94,3.86,3.92,0.467,0.0,D
1870.0,3.94,3.95,3.91,3.98,0.407,0.0,D
1880.0,3.97,4.05,3.91,4.09,0.486,0.2,D
1890.0,4.08,3.93,3.93,3.86,0.439,0.4,D
1900.0,3.99,3.94,3.97,3.84,0.457,0.0,D
1910.0,3.91,3.9,4.04,4.05,0.355,0.3,D
1920.0,3.94,3.86,3.92,3.93,0.418,0.0,D
1930.0,4.02,3.87,4.07,3.9,0.372,0.0,D
1940.0,4.11,4.08,4.06,4.04,0.332,0.0,D
1950.0,3.95,4.06,3.96,3.97,0.347,0.0,D
1960.0,4.14,4.05,3.96,3.82,0.391,0.4,D
1970.0,4.12,4.17,4.14,4.01,0.421,0.2,D
1980.0,4.03,3.95,4.05,4.11,0.331,0.0,D
1990.0,4.11,4.19,3.97,4.16,0.452,0.6,D
2000.0,4.11,4.08,4.17,4.17,0.367,0.0,D
2010.0,4.06,4.15,4.12,4.23,0.404,0.0,D
2020.0,4.25,4.07,4.15,4.21,0.406,0.4,D
2030.0,4.02,4.14,4.15,4.33,0.318,0.8,D
2040.0,4.0,4.07,4.15,4.09,0.278,0.8,D
2050.0,4.18,4.09,4.1,4.19,0.236,1.0,D
2060.0,4.15,4.14,4.21,4.12,0.278,0.8,D
2070.0,4.12,4.09,4.3,4.09,0.28,1.6,D
2080.0,4.08,4.26,4.28,4.15,0.179,2.4,D
2090.0,4.13,4.12,4.2,4.19,0.167,2.4,D
2100.0,4.21,4.29,4.09,4.25,0.208,1.7,D
2110.0,4.09,4.03,4.21,4.03,0.13,2.8,D
2120.0,4.15,4.02,4.24,4.12,0.074,2.6,D
2130.0,4.15,4.18,4.13,4.19,0.013,2.8,D
2140.0,4.14,4.33,4.19,4.08,0.046,2.7,D
2150.0,4.12,4.24,4.21,4.17,-0.027,2.9,D
2160.0,4.2,4.1,4.01,4.07,0.085,3.2,D
2170.0,4.19,4.16,4.15,4.07,-0.081,4.2,D
2180.0,4.24,4.04,4.15,4.19,-0.023,3.6,D
2190.0,4.2,4.11,4.21,4.1,-0.121,4.2,D
2200.0,4.15,4.08,4.05,4.13,-0.083,4.3,D
2210.0,4.07,4.05,4.28,4.19,-0.101,4.4,D
2220.0,4.17,4.2,4.15,4.25,-0.19,4.6,D
2230.0,4.24,4.08,4.06,4.07,-0.206,4.8,D
2240.0,4.09,4.09,4.06,4.14,-0.232,5.4,D
2250.0,4.15,3.95,4.08,4.06,-0.207,5.1,D
2260.0,4.09,4.09,4.2,4.08,-0.224,5.4,D
2270.0,4.2,4.14,4.14,4.11,-0.268,5.7,D
2280.0,4.05,4.17,4.1,3.94,-0.364,6.6,D
2290.0,4.05,4.1,4.05,4.04,-0.333,6.6,D
2300.0,4.07,4.22,4.21,4.2,-0.32,6.8,D
2310.0,4.04,3.99,4.05,4.0,-0.322,7.2,D
2320.0,3.88,4.03,4.0,3.95,-0.457,6.6,D
2330.0,4.01,4.23,4.02,4.01,-0.379,7.5,D
2340.0,3.97,3.95,4.12,4.08,-0.393,7.6,D
2350.0,3.91,4.06,3.87,4.03,-0.443,8.4,D
2360.0,4.05,3.91,3.9,3.86,-0.465,8.7,D
2370.0,3.88,3.92,4.15,4.03,-0.558,7.9,D
2380.0,4.02,4.07,3.9,3.87,-0.581,8.1,D
2390.0,3.82,3.99,3.77,3.8,-0.574,8.6,D
2400.0,3.88,3.79,3.93,3.95,-0.687,9.6,D
2410.0,3.92,3.71,3.8,3.83,-0.592,8.9,D
2420.0,3.67,3.81,3.86,3.7,-0.684,9.7,D
2430.0,3.86,3.78,3.71,3.73,-0.712,9.8,D
2440.0,3.91,3.8,3.69,3.9,-0.672,10.1,D
2450.0,3.6,3.67,3.83,3.69,-0.788,10.3,D
2460.0,3.77,3.78,3.84,3.66,-0.72,10.2,D
2470.0,3.71,3.72,3.77,3.69,-0.74,11.0,D
2480.0,3.62,3.61,3.62,3.65,-0.81,11.9,D
2490.0,3.7,3.57,3.58,3.61,-0.826,10.9,D
2500.0,3.56,3.69,3.42,3.6,-0.848,11.5,D
2510.0,3.59,3.58,3.42,3.51,-0.977,11.9,D
2520.0,3.52,3.47,3.49,3.69,-0.839,11.9,D
2530.0,3.38,3.35,3.46,3.43,-0.956,12.2,D
2540.0,3.41,3.47,3.49,3.47,-0.921,12.9,D
2550.0,3.44,3.41,3.46,3.31,-1.053,11.9,D
2560.0,3.41,3.4,3.21,3.36,-1.038,12.4,D
2570.0,3.41,3.4,3.36,3.4,-1.057,13.1,D
2580.0,3.36,3.31,3.31,3.31,-1.083,14.0,D
2590.0,3.31,3.46,3.39,3.15,-1.054,13.8,D
2600.0,3.34,3.3,3.14,3.17,-1.096,13.9,D
2610.0,3.17,3.16,3.2,3.22,-1.143,13.6,D
2620.0,3.28,3.15,3.24,3.19,-1.13,14.4,D
2630.0,3.16,3.19,3.04,3.27,-1.098,15.0,D
2640.0,3.13,3.04,3.02,3.0,-1.202,14.7,D
2650.0,2.86,3.21,3.2,3.02,-1.204,15.1,D
2660.0,2.96,2.97,2.91,2.99,-1.257,15.3,D
2670.0,2.93,2.93,2.98,2.84,-1.264,15.7,D
2680.0,2.85,2.84,2.86,2.94,-1.243,15.6,D
2690.0,2.86,2.85,2.76,2.77,-1.334,16.1,D
2700.0,2.7,2.82,2.68,2.79,-1.341,16.1,D
2710.0,2.73,2.71,2.76,2.67,-1.336,15.8,D
2720.0,2.68,2.76,2.63,2.72,-1.427,16.8,D
2730.0,2.6,2.66,2.55,2.71,-1.381,16.8,D
2740.0,2.61,2.67,2.66,2.64,-1.528,16.8,D
2750.0,2.42,2.61,2.67,2.58,-1.434,17.2,D
2760.0,2.46,2.45,2.46,2.52,-1.51,17.6,D
2770.0,2.41,2.56,2.45,2.42,-1.537,17.5,D
2780.0,2.37,2.27,2.31,2.34,-1.572,18.3,D
2790.0,2.34,2.31,2.2,2.3,-1.582,18.4,D
2800.0,2.26,2.11,2.15,2.3,-1.562,18.4,D
2810.0,2.27,2.01,2.12,2.23,-1.602,18.4,D
2820.0,2.24,2.13,2.05,2.12,-1.617,18.1,D
2830.0,2.12,1.89,2.12,1.92,-1.632,19.3,D
2840.0,1.95,2.0,2.08,1.94,-1.731,19.3,D
2850.0,1.85,1.97,1.98,1.94,-1.659,19.5,D
2860.0,1.83,1.93,1.71,1.89,-1.759,19.7,D
2870.0,1.78,1.75,1.63,1.76,-1.799,19.9,D
2880.0,1.73,1.8,1.72,1.7,-1.748,20.6,D
2890.0,1.77,1.65,1.66,1.76,-1.849,20.5,D
2900.0,1.64,1.58,1.68,1.59,-1.823,21.1,D
2910.0,1.6,1.44,1.43,1.49,-1.857,21.5,D
2920.0,1.49,1.4,1.41,1.45,-1.874,21.3,D
